,1,2,3,4,5,pChEMBL.Value,Name
36,322.7501243101816,-24.310224746759232,-7.422382206305331,-1.5069170158360368,1.580729706990781,4.99,CHEMBL181078
37,320.9476002451159,54.86063389056033,2.034064943248771,-6.504459488017509,-4.441392066409729,6.96,CHEMBL1627418
38,320.81234362432605,-29.772561801103393,3.586876450973646,-2.2787163965217374,1.2888238207165157,6.0,CHEMBL26036
39,319.5482479941967,1.8576765321604776,-5.264938975851401,19.506762556652664,6.622386998133969,7.35,CHEMBL137289
40,318.8183728964044,-30.89352243874855,6.1638234591889915,-3.549765067721021,0.4329470045612713,5.59,CHEMBL137313
41,317.7762037016977,-23.786324918763068,-4.875107746773334,1.5284568826494267,1.4056318484744073,5.38,CHEMBL426202
42,315.8244603728585,69.01589148238907,5.23279002260766,2.821454395053691,-0.8001489369440568,5.25,CHEMBL1627428
43,315.72093143148135,-13.00612884457181,-15.795843870528467,20.353274649378413,-9.957235922729161,4.3,CHEMBL285011
44,314.64562689330404,-8.729879589058006,-12.31762402046115,16.43517210040368,7.458415061638337,7.25,CHEMBL44459
45,313.7708837102351,-23.90912033731449,-4.017523532587277,0.6931988008851923,3.066609969571236,5.34,CHEMBL389890
46,312.8185139181853,-31.754636376310415,7.757131671294689,-4.141146846316561,-0.5372782095572222,4.1,CHEMBL1159897
47,311.775528568063,-23.84612646332189,-4.7723561896338,1.4886553381649004,1.8267952499101712,7.3,CHEMBL389889
48,309.73475684570604,79.23934557079284,8.368161885065119,7.60516901553822,-2.976281024399886,5.7,CHEMBL1627411
49,309.7411436314622,-20.035340272265913,-5.7869042076609905,3.4552583395763463,3.8888178287183472,4.89,CHEMBL228797
50,308.7698991776886,-23.935842933103544,-3.8141691174544534,0.42521246515970734,3.8822406973076498,5.4,CHEMBL389867
51,307.77342633469925,-23.90894015548941,-3.929698734435084,0.5792603806271144,3.4805377912412436,5.1,CHEMBL444886
52,306.8098166114635,-28.889976242591356,2.3741008640258587,-0.06525282747856596,1.303615467595514,5.23,CHEMBL306782
53,305.7479716887488,-20.63698588712776,-3.4132399291978883,7.515697280655781,3.5852991354303576,5.32,CHEMBL80330
54,304.20484653083776,35.576976409853145,5.105121256670428,9.679619713505256,15.277018586846845,6.58,CHEMBL187900
55,303.7980508268958,-27.254953533923953,0.593035313087897,1.4881402860832105,1.764716625506897,5.42,CHEMBL78282
56,301.94486019302343,54.81964698544432,1.3943007316322888,-6.146040583658599,-5.1596845845803285,6.96,CHEMBL1627421
57,301.03904151633697,52.56200468222306,7.05787974522842,15.717642368448338,12.46863218682916,4.91,CHEMBL188214
58,300.7660167294566,-22.99787270760022,-2.195493303633899,5.437829396342001,3.0223484659687596,5.3,CHEMBL421505
59,298.67902583135157,86.3911971227315,5.0913538173458655,14.111339244797783,-1.4735502953108133,6.36,CHEMBL1627427
60,298.1105779859006,38.260658993249095,-4.981358541579238,-6.697083703719221,0.9194467714433817,6.58,CHEMBL1945897
61,297.7177587043798,-19.204418763932143,-3.294282513522055,2.0865558203934778,3.1273505724155517,7.21,CHEMBL138488
62,296.83068202109104,-32.034241011987646,7.959234800413885,-4.190292964796946,0.03448583087812947,5.15,CHEMBL305077
63,295.82741687666754,-32.23436449510872,8.70822993609289,-4.746424726374978,0.79349963746914,6.11,CHEMBL65211
64,294.7744426169701,-24.030391975765106,-3.9348741803840657,0.5648618326633054,3.4050457726174646,5.4,CHEMBL387708
65,293.06810081515255,44.658858249502664,-13.304070945559465,3.789260886979027,-0.018250231465541198,6.72,CHEMBL385226
66,291.6085033784741,95.56057778331433,0.2221616216759221,22.503334419479568,0.760836700040635,5.22,CHEMBL1628149
67,290.9493235709251,54.558518410017925,2.0340866933568327,-6.424873080034844,-4.455118771463236,7.62,CHEMBL1627429
68,290.0112568556384,50.04415725448643,2.359628424454013,-1.343028620962016,-0.3394354587208935,7.21,CHEMBL270250
69,289.8304373375396,-32.105117258278916,8.053831117542552,-4.246547376011225,0.37622838100296574,5.28,CHEMBL63345
70,287.9461473632576,54.71845989837674,1.2161564277450765,-5.899293700502016,-5.022317362059492,7.66,CHEMBL1627617
71,287.83325252913306,-32.22563072585356,8.339718754409848,-4.446388888334329,0.3271968381458021,5.34,CHEMBL65399
72,286.8274623852386,-32.06068023707173,8.288174374746239,-4.710732472117407,1.7195570894869496,7.4,CHEMBL108646
73,285.79245719372426,-23.608021019159054,-11.596224265549724,7.515793260445743,-11.338216669002605,5.16,CHEMBL25794
74,283.86142554684227,64.16653068613073,5.324501285984306,-2.9155880547067934,-4.2061085220503545,4.84,CHEMBL1627625
75,282.8576626374993,63.55750394165013,2.5218025023248822,-4.058463751223235,-2.2411252748543755,5.85,CHEMBL407952
76,282.83167639194835,-32.24086104428606,8.524545529049595,-4.736923968472529,1.083010619321279,5.24,CHEMBL63838
77,281.8202041122975,-26.774158670939336,-8.386783612182688,6.081206113502021,-13.035373530426604,5.5,CHEMBL26969
78,280.11751546855305,38.476122397231094,0.6289142217231366,-3.752407623744695,-0.9085930933133368,5.3,CHEMBL220493
79,278.95018049456115,54.43277028617398,2.043143351850131,-6.380903136479881,-4.467083239596694,6.19,CHEMBL1627606
80,278.10776854093126,37.87887477669605,-4.339693202311834,-7.1978521267255,1.1633437555344213,7.13,CHEMBL1947225
81,277.11055648644844,37.70980747830429,-3.887737563368647,-6.73001046059962,2.8355745481629073,4.77,CHEMBL1835542
82,276.1097856119958,37.657198040994324,-4.058762008911676,-6.616982231685125,2.371294675477831,4.58,CHEMBL1835543
83,275.8300232786746,-32.13519195949016,8.241207842593886,-4.5326342482661826,1.6702863169130497,5.2,CHEMBL598628
84,274.8302820119453,-32.14930930106929,8.227988992006546,-4.509877787344906,1.5770267078655409,7.54,CHEMBL609618
85,273.82802289314026,-32.188445984335786,8.282403353668814,-4.672934332222415,1.73286479193654,8.64,CHEMBL1672977
86,272.8283034428803,-32.20460616010142,8.30731711719872,-4.686925952549205,1.6965967100916672,7.26,CHEMBL1672981
87,271.83014023323767,-32.176110001318314,8.247880739831848,-4.52354688398972,1.6441657267384748,7.46,CHEMBL598199
88,270.12007480315964,38.35989989329734,-0.03900953643248246,-3.193989482491598,-0.8336426352968769,7.4,CHEMBL229993
89,269.7789596392305,-24.156893274610127,-5.42565783780883,2.013629857367148,0.6357696387721364,5.6,CHEMBL228914
90,268.8003585929864,-29.223601539292517,2.8939420253452477,-1.4005349584028706,-0.04548096263400013,7.66,CHEMBL137392
91,267.82993721916984,-32.25032475816668,8.279385562284075,-4.6254230750830905,1.720989665286019,5.54,CHEMBL1672975
92,265.94970368549104,54.295935978830336,2.0840792785360183,-6.389389197332275,-4.472000352288117,6.89,CHEMBL1627640
93,265.1166804343492,38.724820308341805,-0.8707791849229767,-2.5803653741478865,-2.113650976692943,6.0,CHEMBL366014
94,263.92446760222293,56.08481115485939,-1.9086026067394468,-4.543161451433089,-6.287519896200833,10.4,CHEMBL3806018
95,263.11353280014396,37.656365411930025,-3.99729964270602,-7.4341073295761655,1.6022747751379347,6.46,CHEMBL1945895
96,262.10573918263026,38.6620400863292,-6.8019669774662885,-5.714421536644187,1.0099516718396657,7.36,CHEMBL1945899
97,261.84436580029865,-30.022030494097297,-3.601356482447377,4.435551622935945,-14.49706985731638,4.96,CHEMBL27864
98,260.830307838233,-32.31587235021411,8.2422617439203,-4.585063677563246,1.6719989760004312,7.77,CHEMBL1672976
99,259.82890608685994,-32.25702644024142,7.792146892497334,-4.089752550453649,1.0432405451416837,7.66,CHEMBL1672980
100,258.60087280774684,-11.136282277477587,-5.025832490597145,-8.421784145308493,-1.400470307914073,7.35,CHEMBL137391
101,256.8447113555091,72.62224429716265,16.892115326867092,19.986671686934248,12.645236328033397,6.54,CHEMBL137708
102,256.8003119042984,-29.444347730450513,2.8422263158910033,-2.0492340940673084,0.8936027328607198,8.25,CHEMBL137217
103,255.86011929219012,-31.811979170126488,0.6109278152346006,2.714748659235351,-14.241901662433929,5.32,CHEMBL26414
104,254.72556928646836,-18.651225563218848,-4.822650823899579,9.525207900321746,3.226728484338596,6.39,CHEMBL137692
105,253.83533384767506,-28.79269273303463,-5.128553321314487,5.152981591684914,-14.155002214839318,4.75,CHEMBL286712
106,252.65866105942146,-12.094455401114853,-6.040067643395433,9.633009818729033,3.0900487235147645,7.11,CHEMBL137707
107,250.7173678764357,81.28338768292951,7.532436912472848,10.059518544407034,-2.62448556140122,6.03,CHEMBL1627433
108,250.11104129135995,37.53243113170747,-4.215794761000699,-6.272329920666685,2.549626775444928,4.37,CHEMBL1627869
109,249.7306134117769,-15.627549868653597,-11.411796630063016,14.172963480885278,-8.99028191720506,4.82,CHEMBL27368
110,248.83295082840706,-32.52158921488357,8.056616891906089,-4.1240509249054025,0.3475929435905713,5.16,CHEMBL434211
111,247.82726054732166,-31.661635254121066,5.881017627901075,-2.3953326972852547,0.7746833497224501,4.88,CHEMBL77121
112,246.82943258613858,-30.62857115161743,2.0822194107752523,-0.7935365171347161,-0.12565393928882918,4.24,CHEMBL376171
113,245.75467437869216,-25.087767468863873,-7.428580040518682,-1.256909001872471,1.517491934607516,5.75,CHEMBL182155
114,243.9469383479839,53.976520212909946,2.3540382859613973,-6.419559904385855,-4.122845907014578,9.41,CHEMBL1627878
115,243.11939397761685,38.226862735570634,-0.7504897964969247,-2.7320698385539353,-1.9228291794631904,6.28,CHEMBL389320
116,242.7826540683248,-24.555327847431343,-5.151964325594798,1.9967905259748175,0.2506837823666448,5.35,CHEMBL228916
117,241.71075537382671,-20.02425934850168,-7.359306747420295,0.7347290557919489,5.296582542134836,5.13,CHEMBL332811
118,240.78016773604028,-24.489028779135587,-5.489139189296183,2.3219446920616407,0.20947378128272526,4.7,CHEMBL228915
119,239.7782079230437,-24.375557188070555,-5.761214506686358,2.424619134924474,0.581061904459005,4.46,CHEMBL375730
120,238.78190031129037,-24.507734016684743,-5.4413211753324955,2.2907615061452864,0.3645637958947861,6.14,CHEMBL375729
121,237.66546271066807,-15.259839792533198,-4.640006334387487,0.37297130715789656,4.739830830976683,7.3,CHEMBL137513
122,235.76987409238714,74.75970393335295,8.040646310447334,4.736444080986126,-3.1389284059130595,5.46,CHEMBL1627871
123,235.8253450795411,-32.072775859904006,6.320517906730657,-2.688035434105662,0.14532067420106823,5.79,CHEMBL137156
124,234.641423532644,-11.026313847212215,-2.386160261115705,3.911987337064094,3.4600979353931334,4.61,CHEMBL342715
125,233.8319432416767,-32.580491202707584,8.431951567805221,-4.669918557049314,1.5599854452562074,6.04,CHEMBL479551
126,231.8600703995494,62.774845055824834,3.3422986307190254,-4.669373077405299,-2.127606345396656,6.89,CHEMBL408967
127,231.72352894636677,-20.224494966720773,-5.241578538779846,1.4397735765899558,4.409571861041356,5.42,CHEMBL333727
128,229.95286352409718,53.935237380937004,2.0601188542591196,-6.2436130606241536,-4.4676628092060255,7.1,CHEMBL1628091
129,229.83150003590262,-32.557890681866404,7.68173345525542,-3.9442610099463904,0.7101870717912947,6.27,CHEMBL390717
130,228.83136507973822,-32.56592050951567,7.687912428678396,-3.9273510940917102,0.7456422770663859,6.42,CHEMBL226736
131,227.83239155399156,-32.65430139374778,8.25173919555513,-4.488456508820291,1.6783869291225213,7.7,CHEMBL322322
132,225.70116473567586,83.33964492417198,6.316683960893312,12.22685713697265,-2.0808856502673363,6.11,CHEMBL1627417
133,225.74642161839722,-20.893311408099812,-5.7273424234401356,3.6968559242351238,3.9776728026291064,5.4,CHEMBL376176
134,224.8402029852217,-29.044372151126904,-7.859850532405644,7.074082232392516,-13.597355270934427,5.1,CHEMBL26041
135,223.77770824834573,-24.748845189622415,-3.8495441191418642,0.704639559516147,3.6497580825999205,5.64,CHEMBL229010
136,222.8346357615634,-32.799714060691954,8.007099482207604,-3.9312228106737934,0.24954462470196437,5.32,CHEMBL65446
137,221.8610280849254,-32.05510144215332,0.24440568560836765,3.0869197757015723,-14.592479234133716,4.92,CHEMBL26970
138,220.09773912790763,43.95823406625777,-0.43901109771060237,9.804675894899969,6.302028088104021,7.96,CHEMBL435988
139,219.12191014511345,38.00009525135696,0.03706516624846889,-3.1806473909637156,-1.431305104829058,6.53,CHEMBL1945894
140,218.09739190336435,38.962971584922016,-7.565392675456742,-5.821951063972763,0.6269147553547005,7.75,CHEMBL1945903
141,217.11236337199637,37.20970833597214,-4.096776662673802,-6.326529064126371,3.0976760735054496,4.37,CHEMBL1628113
142,216.11625254077273,37.17767563865186,-3.984621278847042,-7.331396297367774,1.5982060227857564,6.72,CHEMBL1945909
143,215.77683535911967,-24.70125823895818,-4.865741685493372,1.7117651752425191,2.730899181879353,4.89,CHEMBL229061
144,214.75516159284638,-25.47793871879839,-7.313559339326818,-1.2126814483135326,1.1277828278220858,5.55,CHEMBL359751
145,213.81049809504506,-28.095368348727572,-1.8309377245610265,1.9166543954353965,0.8657974089455757,4.92,CHEMBL228317
146,212.7536644528223,-25.421582486091243,-7.7986426434590586,-0.6604329430717069,0.48768989151957953,5.72,CHEMBL179014
147,211.11645589285882,37.129309433928356,-3.9912636005005204,-7.281950415813682,1.599430377412897,7.7,CHEMBL1945906
148,210.77720235650156,-24.47836627594127,-5.936749648899042,2.7580629690314677,1.881869726209728,5.3,CHEMBL228543
149,209.1127713279003,37.100639448862516,-4.1553618835567425,-6.124404516512209,3.119632217725196,6.38,CHEMBL1627728
150,208.1060757505785,37.39379653653674,-4.992007657246211,-5.6696707859940885,2.4073210191251047,6.05,CHEMBL366144
151,207.7147643723764,-19.286676924694955,-3.8125368360916663,7.328238224005515,4.499043864691825,8.62,CHEMBL3622011
152,206.64387353950943,-10.056370348266132,-8.682127766558493,15.702339257036913,6.737301011708817,7.12,CHEMBL3622015
153,205.8484789931368,-30.715758912631443,-3.548577236794734,4.51015088008161,-14.911889216909437,4.6,CHEMBL26647
154,204.8228472922631,-32.73133305375254,7.43029298264381,-3.4415239479574677,0.9131485119436009,6.55,CHEMBL4090835
155,203.12678193171317,36.665860069365266,-0.8506796628272921,-5.23765747619692,0.40532903713848334,7.1,CHEMBL1627551
156,202.8525986288492,-31.176317797350634,-2.6593889096635666,4.181968548600748,-14.44879923255277,4.66,CHEMBL27057
157,201.8155785987455,-32.320309926735135,5.273686649268652,-2.0810319634602754,-0.31341327524795043,6.36,CHEMBL4083045
158,200.81476876699205,-32.465923443118434,5.947697256164246,-2.621083396368839,0.18051356020837542,6.47,CHEMBL4078408
159,199.70251912272633,-19.200550293791835,-10.137273295720453,8.163985717490274,3.1428963093592945,4.83,CHEMBL3612306
160,198.11138959216174,36.84533855980053,-3.416342922699621,-6.7615029251338115,3.564301640225036,8.78,CHEMBL364332
161,197.11030103137148,36.79454454981461,-3.577645060576529,-6.645986662902842,3.16355151899298,11.0,CHEMBL2011408
162,196.8254727909949,-31.868378306558466,2.041332835383163,-1.125070746194599,-0.5513305009066592,6.52,CHEMBL3622364
163,195.12733534302237,36.67812476717658,-1.2152945385813538,-4.788064049764874,1.172335091633403,6.7,CHEMBL2011418
164,194.83428775275698,-32.97342939727119,8.428529377383116,-4.563131534870986,1.5412827248446075,6.26,CHEMBL480321
165,193.11023744699412,36.895435525896715,-3.9252852660248205,-6.36626495480126,2.7570378125880444,10.0,CHEMBL2011422
166,192.81698886253406,-31.99291658804585,5.447644138907105,-2.20464755665107,0.652024110979146,7.52,CHEMBL275331
167,191.83538620175705,-33.097030685968015,8.105841697130877,-3.950511280352805,0.8463384306537726,4.5,CHEMBL311899
168,190.70894411232874,-16.67093153602505,-1.5426764449633221,8.464595394171878,5.782293836345207,6.77,CHEMBL155465
169,189.81912320813078,-32.54416558475368,5.756297574946444,-2.3999539111205883,0.20945960694031787,6.44,CHEMBL4067505
170,188.12302304518343,37.53701965693684,0.6647193609081408,-3.4951294263560415,-0.9451318427812007,7.8,CHEMBL219321
171,187.1052132646636,43.31434201823183,1.0179880973096604,10.80531461328292,6.646360645456955,7.96,CHEMBL359199
172,186.83593894200953,-33.113838970604526,8.595563828596191,-4.554283534141317,1.9108228354917582,5.26,CHEMBL598629
173,184.9413166531914,55.413988393942596,-2.554501958680378,-3.3818980141700936,-5.2116904623049845,7.6,CHEMBL1627626
174,183.8637320891328,63.41210876535733,4.6779438372028395,-2.7222595625113897,-4.461609965302901,6.21,CHEMBL1627612
175,183.83272324872857,-32.938294356551424,7.243235180988602,-3.241076764692705,0.27539707442041667,6.17,CHEMBL137424
176,182.86230667760202,-32.56297449732218,1.1427872698144819,2.7385706556718934,-13.70177044783441,4.39,CHEMBL422576
177,181.75026645503957,-20.102512321783898,-11.672669868757378,6.051150153885755,-11.056799402381703,5.4,CHEMBL25760
178,180.85722361686234,-31.732986090108966,-2.043680483608474,4.099117202843797,-14.850228754302792,4.62,CHEMBL286518
179,179.8631789855365,-32.516490836621,0.17219807602119047,3.4325795823892875,-14.922135378463585,4.64,CHEMBL26958
180,178.85923125892697,-31.65848792481147,-2.375848645821763,4.806689374412442,-14.744056781919799,4.7,CHEMBL27721
181,176.95637203299927,53.40010330523641,2.0335935859825085,-6.053910142523965,-4.542384855360702,6.92,CHEMBL1627953
182,176.8535761493797,-30.813714581621728,-4.213050200379682,5.843964571326801,-14.558433431464392,5.22,CHEMBL285331
183,175.73456671213842,-21.91958301051352,-2.5821727163633867,5.354500622627678,3.955192555365826,7.52,CHEMBL3622010
184,174.76996420434202,-26.484324587567297,-0.13284504775708136,1.2950357681369171,2.972488048650777,7.16,CHEMBL3622009
185,173.76913165151112,-20.901231119623585,-12.144633616419716,10.248822177556624,-10.427643579757726,5.75,CHEMBL27369
186,172.83286555320947,-27.9860954892348,-8.128020955300064,8.467651783445692,-13.548302595080385,5.1,CHEMBL286960
187,171.1186964294724,36.800549723989505,-4.325737968275871,-6.922510451381298,1.3217876848451053,6.86,CHEMBL1945913
188,170.11488511561183,36.81674860928318,-4.276213098172684,-7.084059633615964,1.3529512174026568,7.64,CHEMBL1947221
189,169.2101421500225,34.24681936525592,4.693031800513465,10.56239573126335,15.100742670609826,5.82,CHEMBL183635
190,168.1193629907174,36.6910085167612,-3.990980863158045,-7.172256984052863,1.5521635230124373,7.17,CHEMBL1945910
191,167.67143821028924,-15.131485665662197,-12.310286696536975,11.878220934033239,3.9243673240589247,5.26,CHEMBL3612349
192,166.11850956436717,36.78033903398424,-4.39875975030932,-6.882945045836921,1.2219474946262932,6.68,CHEMBL1945898
193,165.82020616060063,-31.418282586445592,3.8564725582803803,-0.8850364570955945,0.08732502051137013,6.14,CHEMBL137262
194,164.10486137402447,38.589085251595115,-8.5848329581421,-4.489499324056605,1.0024149307181076,7.58,CHEMBL1945900
195,163.72380212174153,-20.538595237159743,-3.283088546210434,2.359508330506813,3.3958969125820055,5.2,CHEMBL137227
196,162.0258114476892,52.18946996108617,9.419102556523702,12.553556621886276,11.039863349677201,8.25,CHEMBL341736
197,161.09653027047864,39.805155488819906,-10.482877623323446,-3.228478459005094,1.4141694151525868,7.29,CHEMBL1945901
198,160.83645517168983,-33.331560528926055,8.250177767518519,-4.298163492273582,1.6416235009383917,7.41,CHEMBL108483
199,159.11858843073526,37.248328711767904,0.5501358568483621,-3.3026058215350846,-0.9584894540862956,6.5,CHEMBL219273
200,158.11769538243536,36.53137374253534,-3.6717179988853816,-6.520070088636438,3.1616479058580618,5.48,CHEMBL1835539
201,157.11982799782902,37.122965519431,0.9550629530703183,-3.5471234323315612,-0.6103545246614152,7.75,CHEMBL221802
202,156.11920751259873,36.5230327518356,-3.731526447132306,-6.474698221161853,3.159633900770704,4.4,CHEMBL189051
203,155.11811895180855,36.47223874184965,-3.8928285850092132,-6.359181958930887,2.758883779538648,5.62,CHEMBL1835541
204,154.11901858258935,36.543280654203656,-3.948113378374992,-7.178190744239531,1.5475617772396482,6.95,CHEMBL1947219
205,153.1189661628826,36.53002265568479,-3.9333151033035025,-7.183425413555313,1.5558402338072315,6.32,CHEMBL1947220
206,152.11880680950395,36.60447452790629,-4.469832895801153,-6.614589786311837,0.8983089330012616,6.71,CHEMBL1947224
207,151.81288737872978,-31.76451717796095,4.347266515507296,-2.3736603894517185,0.7283241087895398,8.0,CHEMBL3622030
208,150.83793580329743,-33.48158224203177,8.495141015556804,-4.379479612034569,1.4670280105312734,7.79,CHEMBL592320
209,148.95774303438003,53.11656061324222,2.044962108589875,-5.977003843481633,-4.531106712932912,6.92,CHEMBL1947228
210,148.83772782012446,-33.42664584194663,8.242398528776638,-4.138077842194319,1.5378231756851355,7.54,CHEMBL598211
211,147.12054988934904,36.47483024024021,-3.9775006599388205,-7.118012901167927,1.550060587674549,6.57,CHEMBL1945911
212,146.1197374976657,36.57725264783091,-4.397430634319682,-6.823297907002369,1.209046989074486,6.47,CHEMBL1945893
213,145.1199257834757,36.56826750494675,-4.4023556328007585,-6.8041798318061995,1.1995478764335752,7.19,CHEMBL1947223
214,144.12065233503384,36.46254280091199,-4.217479999265707,-6.003772885411924,2.3965234921463607,5.17,CHEMBL1835540
215,143.12016683866406,36.405705124042356,-4.007397152704593,-6.992157117943623,1.3707517631987909,7.41,CHEMBL1945905
216,142.83777023141172,-33.483909500118656,8.262489644000384,-4.1427998680139515,1.6030271187252978,8.26,CHEMBL592131
217,141.26224101294238,17.703191026240702,-17.484091882239944,-14.299528121394427,6.6580778322177006,8.52,CHEMBL3622027
218,140.72116030166163,-21.153474302670855,-7.067003113280682,0.9336414978865416,5.437368364768301,5.21,CHEMBL440159
219,139.83806716958117,-33.509065860364004,8.224409136415765,-4.142494281997403,1.5198152785348615,7.49,CHEMBL599442
220,138.8377259659929,-33.54207127850052,8.43225090215409,-4.396119546134231,1.505161309299547,5.33,CHEMBL479559
221,136.95216271791608,52.95667955847681,2.046876825294484,-6.1322584461315275,-4.855534380125194,7.52,CHEMBL3806088
222,136.83854410181135,-33.54157229527096,8.218125604518123,-4.129356981925087,1.4756577225786276,6.85,CHEMBL592376
223,135.8194373454958,-30.634397183698404,1.503611872118613,0.11649454986512509,2.3512558186437817,6.0,CHEMBL3622059
224,134.72333587701146,-21.40761083627988,-4.68323411086999,-0.6558212484985483,6.077154229974496,8.77,CHEMBL3797224
225,133.73992341414566,-24.058624776535236,-6.756013547619395,4.711392649421987,1.2647909820702172,4.57,CHEMBL3612308
226,132.6725789125753,-15.476848038123254,-12.163547647606446,11.795140162642168,4.508062502030592,5.15,CHEMBL3612304
227,131.5405569633251,0.1276536447270223,-5.2848650494368945,16.621405778896317,7.592082517357427,9.0,CHEMBL3827021
228,130.72414633359256,-21.1820758085527,-7.719499405510653,1.5325642010129383,5.034796931478226,4.98,CHEMBL121068
229,129.83262380801534,-33.43091773683832,7.197749701950854,-3.259180283041239,0.49371666538015824,6.36,CHEMBL137541
230,128.838232175077,-33.65533860147119,8.251683373233144,-4.194175671936709,1.6362224576993403,9.08,CHEMBL1672978
231,126.84615875896249,70.98369735017539,14.800647183614272,18.933931350769942,14.772675745569511,6.85,CHEMBL136663
232,126.12175793011342,36.263817210905984,-3.976357541871266,-7.05126934790607,1.5247507371280198,8.05,CHEMBL1945904
233,124.9691736544704,52.382356806836164,2.7801301036343413,-4.943068006021073,-3.9315457039008233,4.71,CHEMBL1627631
234,124.12023266843802,37.47346729025146,-0.34265170606946743,-4.483675517583323,-2.4775682096682066,5.42,CHEMBL1627916
235,123.12608287776969,38.74925410756283,1.5629463652447724,0.7190111229106945,6.120195122224157,7.96,CHEMBL137479
236,122.8478132765535,-30.106038928504233,-6.252887547198107,7.167572105886262,-14.12305833231847,4.89,CHEMBL287229
237,121.83877435657077,-34.001420043505156,8.625662118670423,-4.150363708707967,0.33500751210044716,5.5,CHEMBL65204
